-5,-96,9
-3,-80,0
-3,-84,-3
-3,-87,-5
-3,-89,-6
-7,-93,-7
-13,-93,-1
-11,-96,2
-7,-96,4
-5,-96,5
-3,-95,7
-3,-78,2
-3,-80,2
-3,-86,-3
-4,-89,-5
-5,-89,-5
-11,-90,-2
-10,-93,3
-7,-94,4
-4,-72,5
-2,-91,7
-5,-86,9
-4,-86,9
-3,-86,9
-5,-86,-3
-7,-87,-3
-11,-89,-1
-9,-90,4
-7,-92,5
-4,-91,6
-3,-91,6
-4,-86,9
-4,-86,9
12,-82,12
-6,-81,1
10,-76,5
15,-78,4
-11,-86,5
-7,-88,7
-5,-90,6
-5,-90,6
6,-84,14
12,-82,12
12,-82,12
-6,-79,3
10,-76,5
12,-75,5
16,-79,5
-7,-88,7
-7,-88,7
-5,-90,6
6,-84,14
6,-84,14
-6,-79,3
-6,-79,3
10,-76,5
12,-75,5
16,-79,5
-7,-88,7
-7,-88,7
-5,-90,6
6,-77,5
5,-84,11
7,-80,3
8,-82,1
9,-84,-1
9,-84,-1
11,-85,-1
11,-85,-1
12,-86,0
14,-87,3
14,-86,4
14,-87,5
-7,-76,4
11,-88,8
12,-87,9
6,-79,3
6,-81,2
6,-81,2
8,-82,1
9,-82,0
10,-85,-1
11,-85,-1
11,-85,-1
12,-86,0
13,-87,1
14,-86,4
14,-87,5
13,-88,6
12,-87,9
10,-89,8
4,-74,5
6,-83,0
6,-81,2
7,-85,-1
8,-86,-2
9,-86,-2
9,-86,-2
11,-87,-1
12,-87,-0
13,-88,1
13,-88,1
13,-89,6
13,-88,6
10,-90,7
9,-89,8
5,-80,2
6,-84,-1
6,-84,-1
7,-85,-1
7,-85,-1
8,-87,-3
9,-89,-3
10,-88,-2
13,-89,-0
13,-88,1
14,-90,5
14,-89,4
11,-91,6
11,-91,6
9,-91,7
5,-83,-1
6,-84,-1
6,-84,-1
6,-87,-3
7,-89,-3
9,-89,-3
9,-89,-3
10,-90,-2
13,-89,-0
15,-90,3
15,-91,4
14,-92,5
12,-92,6
10,-92,6
5,-71,5
5,-83,-1
6,-86,-3
6,-86,-3
6,-88,-4
8,-90,-4
9,-91,-4
9,-91,-4
12,-91,-2
13,-90,-1
16,-90,2
15,-92,4
13,-93,5
11,-93,5
10,-94,5
5,-71,5
5,-84,-3
5,-84,-3
6,-87,-4
7,-90,-5
8,-90,-4
10,-92,-4
11,-92,-4
13,-91,-3
16,-91,-0
17,-92,2
15,-93,5
12,-94,5
11,-95,5
10,-94,5
9,-94,6
4,-83,-3
5,-86,-4
6,-87,-4
6,-88,-5
7,-91,-6
10,-92,-4
11,-92,-4
15,-92,-3
17,-92,0
16,-95,3
15,-95,5
14,-96,5
11,-95,5
11,-95,6
9,-94,6
5,-84,-5
5,-84,-5
6,-88,-7
6,-90,-7
8,-92,-7
9,-92,-6
13,-93,-5
16,-93,-4
18,-95,-0
17,-96,3
14,-97,5
14,-97,5
12,-96,6
11,-95,6
10,-96,7
5,-85,-7
6,-87,-8
6,-87,-8
7,-91,-8
8,-91,-9
11,-93,-8
15,-94,-7
18,-95,-5
18,-97,-0
16,-98,3
15,-98,5
13,-98,6
12,-98,7
11,-97,7
10,-96,7
5,-85,-7
6,-87,-8
6,-87,-8
8,-90,-9
10,-91,-9
15,-92,-10
17,-95,-9
19,-97,-6
18,-99,0
16,-100,4
15,-100,6
14,-99,7
13,-99,9
12,-98,9
11,-97,9
-3,-85,-7
-4,-90,-10
-4,-90,-10
-5,-91,-11
-6,-93,-12
-11,-95,-12
19,-94,-11
22,-97,-3
20,-99,1
18,-100,5
15,-100,7
14,-99,9
13,-99,9
-7,-100,5
-8,-100,6
-3,-85,-7
-3,-87,-8
-4,-90,-10
-5,-91,-11
-6,-93,-12
-9,-95,-12
-13,-96,-12
-16,-98,-8
-16,-100,-4
-14,-101,-1
-11,-101,2
-10,-101,3
-9,-101,5
-7,-100,5
-6,-100,6
-3,-85,-7
-3,-87,-8
-3,-88,-8
-4,-91,-9
-5,-94,-10
-8,-95,-10
-10,-96,-10
-14,-97,-7
-14,-100,-3
-12,-101,-1
-10,-101,1
-9,-101,2
-7,-100,4
-6,-99,4
-6,-100,6
-3,-84,-5
-3,-87,-7
-3,-90,-8
-4,-92,-8
-5,-94,-9
-7,-95,-9
-8,-95,-8
-14,-96,-6
-14,-98,-4
-12,-99,-1
-10,-99,0
-9,-99,2
-8,-100,3
-7,-99,3
-6,-98,5
-3,-85,-5
-3,-88,-6
-3,-88,-6
-4,-91,-7
-5,-93,-8
